id_prov;prov;var1;var2;svar1;svar2;value;value_abs;covar
70;San Juan;H__07_02_PORC;V__INCALCONS_03_PORC;Sin revestimiento interior o cielorraso del techo PORC;Calidad constructiva Insuficiente PORC;0.856;0.856;469.954
70;San Juan;H__07_02_PORC;P__09_02_PORC;Sin revestimiento interior o cielorraso del techo PORC;Primario PORC;0.820;0.820;269.552
70;San Juan;H__07_02_PORC;P__12_01_PORC;Sin revestimiento interior o cielorraso del techo PORC;Si tiliza computadora PORC;-0.838;0.838;-357.040
70;San Juan;H__07_02_PORC;V__INCALCONS_01_PORC;Sin revestimiento interior o cielorraso del techo PORC;Calidad constructiva Satisfactoria PORC;-0.939;0.939;-536.468
70;San Juan;H__07_02_PORC;V__INMAT_04_PORC;Sin revestimiento interior o cielorraso del techo PORC;Calidad 4 PORC;0.850;0.850;438.644
70;San Juan;H__07_02_PORC;V__INMAT_01_PORC;Sin revestimiento interior o cielorraso del techo PORC;Calidad 1 PORC;-0.941;0.941;-538.021
70;San Juan;H__11_02_PORC;V__01_02_PORC;No tiene cadena y mochila en el baño PORC;Rancho PORC;0.814;0.814;167.121
70;San Juan;V__INMAT_03_PORC;H__06_05_PORC;Calidad 3 PORC;Chapa fibrocemento o plástico PORC;0.911;0.911;19.495
70;San Juan;H__05_01_PORC;P__12_02_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;No utiliza computadora PORC;-0.815;0.815;-399.296
70;San Juan;H__05_01_PORC;P__09_02_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Primario PORC;-0.868;0.868;-339.644
70;San Juan;H__05_01_PORC;P__12_01_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Si tiliza computadora PORC;0.888;0.888;450.496
70;San Juan;H__05_01_PORC;P__09_06_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Superior no universitario PORC;0.824;0.824;83.173
70;San Juan;H__05_01_PORC;V__INCALCONS_01_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Calidad constructiva Satisfactoria PORC;0.912;0.912;620.538
70;San Juan;H__05_01_PORC;V__INMAT_01_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Calidad 1 PORC;0.914;0.914;622.889
70;San Juan;H__19B_02_PORC;P__12_02_PORC;Sin computadora PORC;No utiliza computadora PORC;0.897;0.897;287.947
70;San Juan;H__19B_02_PORC;P__09_02_PORC;Sin computadora PORC;Primario PORC;0.923;0.923;236.662
70;San Juan;H__19B_02_PORC;P__12_01_PORC;Sin computadora PORC;Si tiliza computadora PORC;-0.958;0.958;-318.618
70;San Juan;H__19B_02_PORC;P__09_06_PORC;Sin computadora PORC;Superior no universitario PORC;-0.848;0.848;-56.095
70;San Juan;H__19B_02_PORC;P__09_07_PORC;Sin computadora PORC;Universitario PORC;-0.862;0.862;-164.602
70;San Juan;H__19B_02_PORC;V__INCALCONS_01_PORC;Sin computadora PORC;Calidad constructiva Satisfactoria PORC;-0.859;0.859;-382.815
70;San Juan;H__19B_02_PORC;V__INMAT_01_PORC;Sin computadora PORC;Calidad 1 PORC;-0.859;0.859;-383.633
70;San Juan;H__14_01_PORC;P__09_02_PORC;Gas de red PORC;Primario PORC;-0.828;0.828;-416.031
70;San Juan;H__14_01_PORC;P__12_01_PORC;Gas de red PORC;Si tiliza computadora PORC;0.848;0.848;552.453
70;San Juan;H__14_01_PORC;V__INCALCONS_01_PORC;Gas de red PORC;Calidad constructiva Satisfactoria PORC;0.819;0.819;715.726
70;San Juan;H__14_01_PORC;V__INMAT_01_PORC;Gas de red PORC;Calidad 1 PORC;0.818;0.818;716.251
70;San Juan;V__01_02_PORC;H__11_01_PORC;Rancho PORC;Si tiene cadena y mochila en el baño PORC;-0.840;0.840;-224.700
70;San Juan;V__01_02_PORC;H__05_03_PORC;Rancho PORC;Tierra o ladrillo suelto PORC;0.803;0.803;149.872
70;San Juan;V__01_02_PORC;H__11_02_PORC;Rancho PORC;No tiene cadena y mochila en el baño PORC;0.814;0.814;167.121
70;San Juan;V__01_02_PORC;H__08_01_PORC;Rancho PORC;Por cañeria dentro de la vivienda PORC;-0.822;0.822;-223.596
70;San Juan;H__19B_01_PORC;P__12_02_PORC;Con computadora PORC;No utiliza computadora PORC;-0.897;0.897;-287.947
70;San Juan;H__19B_01_PORC;P__09_02_PORC;Con computadora PORC;Primario PORC;-0.923;0.923;-236.662
70;San Juan;H__19B_01_PORC;P__12_01_PORC;Con computadora PORC;Si tiliza computadora PORC;0.958;0.958;318.618
70;San Juan;H__19B_01_PORC;P__09_06_PORC;Con computadora PORC;Superior no universitario PORC;0.848;0.848;56.095
70;San Juan;H__19B_01_PORC;P__09_07_PORC;Con computadora PORC;Universitario PORC;0.862;0.862;164.601
70;San Juan;H__19B_01_PORC;V__INCALCONS_01_PORC;Con computadora PORC;Calidad constructiva Satisfactoria PORC;0.859;0.859;382.815
70;San Juan;H__19B_01_PORC;V__INMAT_01_PORC;Con computadora PORC;Calidad 1 PORC;0.859;0.859;383.633
70;San Juan;P__12_01_PORC;H__19D_02_PORC;Si tiliza computadora PORC;Sin teléfono de línea PORC;-0.892;0.892;-401.258
70;San Juan;P__12_01_PORC;H__07_02_PORC;Si tiliza computadora PORC;Sin revestimiento interior o cielorraso del techo PORC;-0.838;0.838;-357.040
70;San Juan;P__12_01_PORC;H__05_01_PORC;Si tiliza computadora PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;0.888;0.888;450.496
70;San Juan;P__12_01_PORC;H__19B_02_PORC;Si tiliza computadora PORC;Sin computadora PORC;-0.958;0.958;-318.618
70;San Juan;P__12_01_PORC;H__14_01_PORC;Si tiliza computadora PORC;Gas de red PORC;0.848;0.848;552.453
70;San Juan;P__12_01_PORC;H__19B_01_PORC;Si tiliza computadora PORC;Con computadora PORC;0.958;0.958;318.618
70;San Juan;P__12_01_PORC;H__07_01_PORC;Si tiliza computadora PORC;Con revestimiento interior o cielorraso del techo PORC;0.838;0.838;357.040
70;San Juan;P__12_01_PORC;V__INCALCONS_01_PORC;Si tiliza computadora PORC;Calidad constructiva Satisfactoria PORC;0.839;0.839;339.481
70;San Juan;P__12_01_PORC;H__19D_01_PORC;Si tiliza computadora PORC;Con teléfono de línea PORC;0.892;0.892;401.258
70;San Juan;P__12_01_PORC;V__INMAT_01_PORC;Si tiliza computadora PORC;Calidad 1 PORC;0.840;0.840;340.423
70;San Juan;H__05_02_PORC;V__INCALCONS_01_PORC;Cemento o ladrillo fijo PORC;Calidad constructiva Satisfactoria PORC;-0.843;0.843;-430.478
70;San Juan;H__05_02_PORC;V__INMAT_01_PORC;Cemento o ladrillo fijo PORC;Calidad 1 PORC;-0.845;0.845;-432.346
70;San Juan;V__INCALSERV_01_PORC;H__12_01_PORC;Calidad de Servicios Basicos Satisfactorio PORC;A red publica (cloaca) PORC;0.986;0.986;1126.224
70;San Juan;P__09_06_PORC;H__19D_02_PORC;Superior no universitario PORC;Sin teléfono de línea PORC;-0.813;0.813;-72.812
70;San Juan;P__09_06_PORC;H__05_01_PORC;Superior no universitario PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;0.824;0.824;83.173
70;San Juan;P__09_06_PORC;H__19B_02_PORC;Superior no universitario PORC;Sin computadora PORC;-0.848;0.848;-56.095
70;San Juan;P__09_06_PORC;H__19B_01_PORC;Superior no universitario PORC;Con computadora PORC;0.848;0.848;56.095
70;San Juan;P__09_06_PORC;H__19D_01_PORC;Superior no universitario PORC;Con teléfono de línea PORC;0.813;0.813;72.812
70;San Juan;P__09_07_PORC;H__19D_02_PORC;Universitario PORC;Sin teléfono de línea PORC;-0.851;0.851;-220.007
70;San Juan;P__09_07_PORC;H__19B_02_PORC;Universitario PORC;Sin computadora PORC;-0.862;0.862;-164.602
70;San Juan;P__09_07_PORC;H__19B_01_PORC;Universitario PORC;Con computadora PORC;0.862;0.862;164.601
70;San Juan;P__09_07_PORC;H__19D_01_PORC;Universitario PORC;Con teléfono de línea PORC;0.851;0.851;220.006
70;San Juan;H__12_02_PORC;V__INCALSERV_02_PORC;A cámara séptica y pozo ciego PORC;Calidad de Servicios Basicos Basico PORC;0.939;0.939;512.204
70;San Juan;H__07_01_PORC;V__INCALCONS_03_PORC;Con revestimiento interior o cielorraso del techo PORC;Calidad constructiva Insuficiente PORC;-0.856;0.856;-469.954
70;San Juan;H__07_01_PORC;P__09_02_PORC;Con revestimiento interior o cielorraso del techo PORC;Primario PORC;-0.820;0.820;-269.552
70;San Juan;H__07_01_PORC;P__12_01_PORC;Con revestimiento interior o cielorraso del techo PORC;Si tiliza computadora PORC;0.838;0.838;357.040
70;San Juan;H__07_01_PORC;V__INCALCONS_01_PORC;Con revestimiento interior o cielorraso del techo PORC;Calidad constructiva Satisfactoria PORC;0.939;0.939;536.468
70;San Juan;H__07_01_PORC;V__INMAT_04_PORC;Con revestimiento interior o cielorraso del techo PORC;Calidad 4 PORC;-0.850;0.850;-438.644
70;San Juan;H__07_01_PORC;V__INMAT_01_PORC;Con revestimiento interior o cielorraso del techo PORC;Calidad 1 PORC;0.941;0.941;538.021
70;San Juan;V__INCALCONS_01_PORC;H__06_07_PORC;Calidad constructiva Satisfactoria PORC;Caña, palma, tabla o paja con o sin barro PORC;-0.802;0.802;-477.067
70;San Juan;V__INCALCONS_01_PORC;P__09_02_PORC;Calidad constructiva Satisfactoria PORC;Primario PORC;-0.810;0.810;-252.959
70;San Juan;V__INCALCONS_01_PORC;H__19D_02_PORC;Calidad constructiva Satisfactoria PORC;Sin teléfono de línea PORC;-0.871;0.871;-525.917
70;San Juan;V__INCALCONS_01_PORC;H__07_02_PORC;Calidad constructiva Satisfactoria PORC;Sin revestimiento interior o cielorraso del techo PORC;-0.939;0.939;-536.468
70;San Juan;V__INCALCONS_01_PORC;H__05_01_PORC;Calidad constructiva Satisfactoria PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;0.912;0.912;620.538
70;San Juan;V__INCALCONS_01_PORC;H__19B_02_PORC;Calidad constructiva Satisfactoria PORC;Sin computadora PORC;-0.859;0.859;-382.815
70;San Juan;V__INCALCONS_01_PORC;H__14_01_PORC;Calidad constructiva Satisfactoria PORC;Gas de red PORC;0.819;0.819;715.726
70;San Juan;V__INCALCONS_01_PORC;H__19B_01_PORC;Calidad constructiva Satisfactoria PORC;Con computadora PORC;0.859;0.859;382.815
70;San Juan;V__INCALCONS_01_PORC;P__12_01_PORC;Calidad constructiva Satisfactoria PORC;Si tiliza computadora PORC;0.839;0.839;339.481
70;San Juan;V__INCALCONS_01_PORC;H__05_02_PORC;Calidad constructiva Satisfactoria PORC;Cemento o ladrillo fijo PORC;-0.843;0.843;-430.478
70;San Juan;V__INCALCONS_01_PORC;H__07_01_PORC;Calidad constructiva Satisfactoria PORC;Con revestimiento interior o cielorraso del techo PORC;0.939;0.939;536.468
70;San Juan;V__INCALCONS_01_PORC;H__19D_01_PORC;Calidad constructiva Satisfactoria PORC;Con teléfono de línea PORC;0.871;0.871;525.917
70;San Juan;H__19D_01_PORC;P__12_02_PORC;Con teléfono de línea PORC;No utiliza computadora PORC;-0.833;0.833;-361.656
70;San Juan;H__19D_01_PORC;P__09_02_PORC;Con teléfono de línea PORC;Primario PORC;-0.885;0.885;-307.410
70;San Juan;H__19D_01_PORC;P__12_01_PORC;Con teléfono de línea PORC;Si tiliza computadora PORC;0.892;0.892;401.258
70;San Juan;H__19D_01_PORC;P__09_06_PORC;Con teléfono de línea PORC;Superior no universitario PORC;0.813;0.813;72.812
70;San Juan;H__19D_01_PORC;P__09_07_PORC;Con teléfono de línea PORC;Universitario PORC;0.851;0.851;220.006
70;San Juan;H__19D_01_PORC;V__INCALCONS_01_PORC;Con teléfono de línea PORC;Calidad constructiva Satisfactoria PORC;0.871;0.871;525.917
70;San Juan;H__19D_01_PORC;V__INMAT_01_PORC;Con teléfono de línea PORC;Calidad 1 PORC;0.872;0.872;526.928
70;San Juan;H__08_01_PORC;V__01_02_PORC;Por cañeria dentro de la vivienda PORC;Rancho PORC;-0.822;0.822;-223.596
70;San Juan;H__12_03_PORC;V__INCALSERV_03_PORC;Sólo a pozo ciego PORC;Calidad de Servicios BasicosInsuficiente PORC;0.822;0.822;393.936
70;San Juan;V__INMAT_04_PORC;H__06_07_PORC;Calidad 4 PORC;Caña, palma, tabla o paja con o sin barro PORC;0.952;0.952;512.292
70;San Juan;V__INMAT_04_PORC;H__07_02_PORC;Calidad 4 PORC;Sin revestimiento interior o cielorraso del techo PORC;0.850;0.850;438.644
70;San Juan;V__INMAT_04_PORC;H__07_01_PORC;Calidad 4 PORC;Con revestimiento interior o cielorraso del techo PORC;-0.850;0.850;-438.644
70;San Juan;V__INMAT_01_PORC;H__06_07_PORC;Calidad 1 PORC;Caña, palma, tabla o paja con o sin barro PORC;-0.803;0.803;-478.499
70;San Juan;V__INMAT_01_PORC;P__09_02_PORC;Calidad 1 PORC;Primario PORC;-0.812;0.812;-253.732
70;San Juan;V__INMAT_01_PORC;H__19D_02_PORC;Calidad 1 PORC;Sin teléfono de línea PORC;-0.872;0.872;-526.928
70;San Juan;V__INMAT_01_PORC;H__07_02_PORC;Calidad 1 PORC;Sin revestimiento interior o cielorraso del techo PORC;-0.941;0.941;-538.021
70;San Juan;V__INMAT_01_PORC;H__05_01_PORC;Calidad 1 PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;0.914;0.914;622.889
70;San Juan;V__INMAT_01_PORC;H__19B_02_PORC;Calidad 1 PORC;Sin computadora PORC;-0.859;0.859;-383.633
70;San Juan;V__INMAT_01_PORC;H__14_01_PORC;Calidad 1 PORC;Gas de red PORC;0.818;0.818;716.251
70;San Juan;V__INMAT_01_PORC;H__19B_01_PORC;Calidad 1 PORC;Con computadora PORC;0.859;0.859;383.633
70;San Juan;V__INMAT_01_PORC;P__12_01_PORC;Calidad 1 PORC;Si tiliza computadora PORC;0.840;0.840;340.423
70;San Juan;V__INMAT_01_PORC;H__05_02_PORC;Calidad 1 PORC;Cemento o ladrillo fijo PORC;-0.845;0.845;-432.346
70;San Juan;V__INMAT_01_PORC;H__07_01_PORC;Calidad 1 PORC;Con revestimiento interior o cielorraso del techo PORC;0.941;0.941;538.021
70;San Juan;V__INMAT_01_PORC;H__19D_01_PORC;Calidad 1 PORC;Con teléfono de línea PORC;0.872;0.872;526.928
90;Tucumán;H__14_06_PORC;V__INMAT_04_PORC;Leña o carbón PORC;Calidad 4 PORC;0.815;0.815;196.250
90;Tucumán;H__12_01_PORC;V__INCALSERV_03_PORC;A red publica (cloaca) PORC;Calidad de Servicios BasicosInsuficiente PORC;-0.826;0.826;-1016.517
90;Tucumán;H__12_01_PORC;V__INCALSERV_01_PORC;A red publica (cloaca) PORC;Calidad de Servicios Basicos Satisfactorio PORC;0.981;0.981;1442.839
90;Tucumán;V__01_04_PORC;H__PROP_03_PORC;Departamento PORC;Inquilino PORC;0.846;0.846;175.884
90;Tucumán;H__11_01_PORC;V__INCALCONS_03_PORC;Si tiene cadena y mochila en el baño PORC;Calidad constructiva Insuficiente PORC;-0.884;0.884;-545.662
90;Tucumán;H__11_01_PORC;V__INCALCONS_01_PORC;Si tiene cadena y mochila en el baño PORC;Calidad constructiva Satisfactoria PORC;0.802;0.802;490.383
90;Tucumán;P__12_02_PORC;V__INCALCONS_03_PORC;No utiliza computadora PORC;Calidad constructiva Insuficiente PORC;0.818;0.818;415.230
90;Tucumán;P__12_02_PORC;H__19D_02_PORC;No utiliza computadora PORC;Sin teléfono de línea PORC;0.898;0.898;554.814
90;Tucumán;P__12_02_PORC;H__07_02_PORC;No utiliza computadora PORC;Sin revestimiento interior o cielorraso del techo PORC;0.851;0.851;471.651
90;Tucumán;P__12_02_PORC;H__05_01_PORC;No utiliza computadora PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;-0.852;0.852;-504.325
90;Tucumán;P__12_02_PORC;H__19B_02_PORC;No utiliza computadora PORC;Sin computadora PORC;0.954;0.954;440.185
90;Tucumán;P__12_02_PORC;H__14_01_PORC;No utiliza computadora PORC;Gas de red PORC;-0.858;0.858;-652.191
90;Tucumán;P__12_02_PORC;H__19B_01_PORC;No utiliza computadora PORC;Con computadora PORC;-0.933;0.933;-424.323
90;Tucumán;P__12_02_PORC;H__07_01_PORC;No utiliza computadora PORC;Con revestimiento interior o cielorraso del techo PORC;-0.822;0.822;-455.789
90;Tucumán;P__12_02_PORC;V__INCALCONS_01_PORC;No utiliza computadora PORC;Calidad constructiva Satisfactoria PORC;-0.845;0.845;-425.029
90;Tucumán;P__12_02_PORC;H__19D_01_PORC;No utiliza computadora PORC;Con teléfono de línea PORC;-0.878;0.878;-538.952
90;Tucumán;P__12_02_PORC;V__INMAT_01_PORC;No utiliza computadora PORC;Calidad 1 PORC;-0.832;0.832;-408.791
90;Tucumán;H__05_03_PORC;V__INMAT_04_PORC;Tierra o ladrillo suelto PORC;Calidad 4 PORC;0.936;0.936;164.655
90;Tucumán;V__INCALSERV_03_PORC;H__12_01_PORC;Calidad de Servicios BasicosInsuficiente PORC;A red publica (cloaca) PORC;-0.826;0.826;-1016.517
90;Tucumán;V__INCALSERV_03_PORC;H__12_03_PORC;Calidad de Servicios BasicosInsuficiente PORC;Sólo a pozo ciego PORC;0.875;0.875;632.409
90;Tucumán;V__INCALSERV_02_PORC;H__12_02_PORC;Calidad de Servicios Basicos Basico PORC;A cámara séptica y pozo ciego PORC;0.877;0.877;340.826
90;Tucumán;V__INCALCONS_03_PORC;H__11_01_PORC;Calidad constructiva Insuficiente PORC;Si tiene cadena y mochila en el baño PORC;-0.884;0.884;-545.662
90;Tucumán;V__INCALCONS_03_PORC;P__12_02_PORC;Calidad constructiva Insuficiente PORC;No utiliza computadora PORC;0.818;0.818;415.230
90;Tucumán;V__INCALCONS_03_PORC;P__09_02_PORC;Calidad constructiva Insuficiente PORC;Primario PORC;0.815;0.815;344.512
90;Tucumán;V__INCALCONS_03_PORC;H__07_02_PORC;Calidad constructiva Insuficiente PORC;Sin revestimiento interior o cielorraso del techo PORC;0.837;0.837;553.146
90;Tucumán;V__INCALCONS_03_PORC;H__11_02_PORC;Calidad constructiva Insuficiente PORC;No tiene cadena y mochila en el baño PORC;0.885;0.885;438.295
90;Tucumán;V__INCALCONS_03_PORC;H__05_01_PORC;Calidad constructiva Insuficiente PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;-0.856;0.856;-604.373
90;Tucumán;V__INCALCONS_03_PORC;H__19B_02_PORC;Calidad constructiva Insuficiente PORC;Sin computadora PORC;0.809;0.809;445.340
90;Tucumán;V__INCALCONS_03_PORC;H__19B_01_PORC;Calidad constructiva Insuficiente PORC;Con computadora PORC;-0.802;0.802;-435.203
90;Tucumán;V__INCALCONS_03_PORC;P__12_01_PORC;Calidad constructiva Insuficiente PORC;Si tiliza computadora PORC;-0.815;0.815;-413.410
90;Tucumán;V__INCALCONS_03_PORC;H__07_01_PORC;Calidad constructiva Insuficiente PORC;Con revestimiento interior o cielorraso del techo PORC;-0.821;0.821;-543.008
90;Tucumán;V__INCALCONS_03_PORC;H__08_01_PORC;Calidad constructiva Insuficiente PORC;Por cañeria dentro de la vivienda PORC;-0.903;0.903;-619.254
90;Tucumán;V__INCALCONS_03_PORC;H__08_02_PORC;Calidad constructiva Insuficiente PORC;Fuera de la vivienda pero dentro del terreno PORC;0.877;0.877;460.573
90;Tucumán;P__09_02_PORC;V__INCALCONS_03_PORC;Primario PORC;Calidad constructiva Insuficiente PORC;0.815;0.815;344.512
90;Tucumán;P__09_02_PORC;H__19D_02_PORC;Primario PORC;Sin teléfono de línea PORC;0.874;0.874;449.354
90;Tucumán;P__09_02_PORC;H__07_02_PORC;Primario PORC;Sin revestimiento interior o cielorraso del techo PORC;0.873;0.873;402.907
90;Tucumán;P__09_02_PORC;H__05_01_PORC;Primario PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;-0.868;0.868;-428.161
90;Tucumán;P__09_02_PORC;H__19B_02_PORC;Primario PORC;Sin computadora PORC;0.928;0.928;356.859
90;Tucumán;P__09_02_PORC;H__14_01_PORC;Primario PORC;Gas de red PORC;-0.861;0.861;-545.052
90;Tucumán;P__09_02_PORC;H__19B_01_PORC;Primario PORC;Con computadora PORC;-0.913;0.913;-345.616
90;Tucumán;P__09_02_PORC;H__07_01_PORC;Primario PORC;Con revestimiento interior o cielorraso del techo PORC;-0.849;0.849;-391.664
90;Tucumán;P__09_02_PORC;V__INCALCONS_01_PORC;Primario PORC;Calidad constructiva Satisfactoria PORC;-0.858;0.858;-359.065
90;Tucumán;P__09_02_PORC;H__19D_01_PORC;Primario PORC;Con teléfono de línea PORC;-0.857;0.857;-438.111
90;Tucumán;P__09_02_PORC;V__INMAT_01_PORC;Primario PORC;Calidad 1 PORC;-0.848;0.848;-347.093
90;Tucumán;H__19D_02_PORC;P__12_02_PORC;Sin teléfono de línea PORC;No utiliza computadora PORC;0.898;0.898;554.814
90;Tucumán;H__19D_02_PORC;P__09_02_PORC;Sin teléfono de línea PORC;Primario PORC;0.874;0.874;449.354
90;Tucumán;H__19D_02_PORC;P__12_01_PORC;Sin teléfono de línea PORC;Si tiliza computadora PORC;-0.885;0.885;-546.340
90;Tucumán;H__19D_02_PORC;V__INCALCONS_01_PORC;Sin teléfono de línea PORC;Calidad constructiva Satisfactoria PORC;-0.874;0.874;-638.291
90;Tucumán;H__19D_02_PORC;V__INMAT_01_PORC;Sin teléfono de línea PORC;Calidad 1 PORC;-0.863;0.863;-616.129
90;Tucumán;H__07_02_PORC;P__12_02_PORC;Sin revestimiento interior o cielorraso del techo PORC;No utiliza computadora PORC;0.851;0.851;471.651
90;Tucumán;H__07_02_PORC;V__INCALCONS_03_PORC;Sin revestimiento interior o cielorraso del techo PORC;Calidad constructiva Insuficiente PORC;0.837;0.837;553.146
90;Tucumán;H__07_02_PORC;P__09_02_PORC;Sin revestimiento interior o cielorraso del techo PORC;Primario PORC;0.873;0.873;402.907
90;Tucumán;H__07_02_PORC;P__12_01_PORC;Sin revestimiento interior o cielorraso del techo PORC;Si tiliza computadora PORC;-0.840;0.840;-465.338
90;Tucumán;H__07_02_PORC;V__INCALCONS_01_PORC;Sin revestimiento interior o cielorraso del techo PORC;Calidad constructiva Satisfactoria PORC;-0.895;0.895;-586.208
90;Tucumán;H__07_02_PORC;V__INMAT_01_PORC;Sin revestimiento interior o cielorraso del techo PORC;Calidad 1 PORC;-0.899;0.899;-575.722
90;Tucumán;H__11_02_PORC;V__INCALCONS_03_PORC;No tiene cadena y mochila en el baño PORC;Calidad constructiva Insuficiente PORC;0.885;0.885;438.295
90;Tucumán;V__INMAT_03_PORC;H__05_02_PORC;Calidad 3 PORC;Cemento o ladrillo fijo PORC;0.830;0.830;359.250
90;Tucumán;H__05_01_PORC;P__12_02_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;No utiliza computadora PORC;-0.852;0.852;-504.325
90;Tucumán;H__05_01_PORC;V__INCALCONS_03_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Calidad constructiva Insuficiente PORC;-0.856;0.856;-604.373
90;Tucumán;H__05_01_PORC;P__09_02_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Primario PORC;-0.868;0.868;-428.161
90;Tucumán;H__05_01_PORC;P__12_01_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Si tiliza computadora PORC;0.894;0.894;528.985
90;Tucumán;H__05_01_PORC;V__INCALCONS_01_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Calidad constructiva Satisfactoria PORC;0.938;0.938;656.450
90;Tucumán;H__05_01_PORC;V__INMAT_01_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Calidad 1 PORC;0.942;0.942;644.925
90;Tucumán;H__PROP_03_PORC;V__01_04_PORC;Inquilino PORC;Departamento PORC;0.846;0.846;175.884
90;Tucumán;H__PROP_03_PORC;P__09_07_PORC;Inquilino PORC;Universitario PORC;0.876;0.876;118.570
90;Tucumán;H__19B_02_PORC;P__12_02_PORC;Sin computadora PORC;No utiliza computadora PORC;0.954;0.954;440.185
90;Tucumán;H__19B_02_PORC;V__INCALCONS_03_PORC;Sin computadora PORC;Calidad constructiva Insuficiente PORC;0.809;0.809;445.340
90;Tucumán;H__19B_02_PORC;P__09_02_PORC;Sin computadora PORC;Primario PORC;0.928;0.928;356.859
90;Tucumán;H__19B_02_PORC;P__12_01_PORC;Sin computadora PORC;Si tiliza computadora PORC;-0.923;0.923;-425.712
90;Tucumán;H__19B_02_PORC;P__09_07_PORC;Sin computadora PORC;Universitario PORC;-0.839;0.839;-235.011
90;Tucumán;H__19B_02_PORC;V__INCALCONS_01_PORC;Sin computadora PORC;Calidad constructiva Satisfactoria PORC;-0.863;0.863;-470.783
90;Tucumán;H__19B_02_PORC;V__INMAT_01_PORC;Sin computadora PORC;Calidad 1 PORC;-0.851;0.851;-453.939
90;Tucumán;H__14_01_PORC;P__12_02_PORC;Gas de red PORC;No utiliza computadora PORC;-0.858;0.858;-652.191
90;Tucumán;H__14_01_PORC;P__09_02_PORC;Gas de red PORC;Primario PORC;-0.861;0.861;-545.052
90;Tucumán;H__14_01_PORC;P__12_01_PORC;Gas de red PORC;Si tiliza computadora PORC;0.883;0.883;670.910
90;Tucumán;H__14_01_PORC;P__09_07_PORC;Gas de red PORC;Universitario PORC;0.823;0.823;379.357
90;Tucumán;H__14_01_PORC;V__INCALCONS_01_PORC;Gas de red PORC;Calidad constructiva Satisfactoria PORC;0.883;0.883;793.674
90;Tucumán;H__14_01_PORC;V__INMAT_01_PORC;Gas de red PORC;Calidad 1 PORC;0.874;0.874;767.497
90;Tucumán;H__19B_01_PORC;P__12_02_PORC;Con computadora PORC;No utiliza computadora PORC;-0.933;0.933;-424.323
90;Tucumán;H__19B_01_PORC;V__INCALCONS_03_PORC;Con computadora PORC;Calidad constructiva Insuficiente PORC;-0.802;0.802;-435.203
90;Tucumán;H__19B_01_PORC;P__09_02_PORC;Con computadora PORC;Primario PORC;-0.913;0.913;-345.616
90;Tucumán;H__19B_01_PORC;P__12_01_PORC;Con computadora PORC;Si tiliza computadora PORC;0.961;0.961;436.860
90;Tucumán;H__19B_01_PORC;P__09_07_PORC;Con computadora PORC;Universitario PORC;0.864;0.864;238.189
90;Tucumán;H__19B_01_PORC;V__INCALCONS_01_PORC;Con computadora PORC;Calidad constructiva Satisfactoria PORC;0.897;0.897;482.005
90;Tucumán;H__19B_01_PORC;V__INMAT_01_PORC;Con computadora PORC;Calidad 1 PORC;0.887;0.887;465.895
90;Tucumán;P__12_01_PORC;V__INCALCONS_03_PORC;Si tiliza computadora PORC;Calidad constructiva Insuficiente PORC;-0.815;0.815;-413.410
90;Tucumán;P__12_01_PORC;H__19D_02_PORC;Si tiliza computadora PORC;Sin teléfono de línea PORC;-0.885;0.885;-546.340
90;Tucumán;P__12_01_PORC;H__07_02_PORC;Si tiliza computadora PORC;Sin revestimiento interior o cielorraso del techo PORC;-0.840;0.840;-465.338
90;Tucumán;P__12_01_PORC;H__05_01_PORC;Si tiliza computadora PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;0.894;0.894;528.985
90;Tucumán;P__12_01_PORC;H__19B_02_PORC;Si tiliza computadora PORC;Sin computadora PORC;-0.923;0.923;-425.712
90;Tucumán;P__12_01_PORC;H__14_01_PORC;Si tiliza computadora PORC;Gas de red PORC;0.883;0.883;670.910
90;Tucumán;P__12_01_PORC;H__19B_01_PORC;Si tiliza computadora PORC;Con computadora PORC;0.961;0.961;436.860
